9,0,248,2015,0,261.7,0,4.9,0.005,3.2,99466,0,0
10,0,248,2015,0,259.2,0,4.2,0.00477,2.9,99497,0,0
11,0,248,2015,0,256.7,0,3.7,0.00459,3,99527,0,0
12,0,248,2015,0,254.2,0,3.2,0.00444,3.2,99558,0,0
13,0,248,2015,0,252.7,0,2.9,0.00438,3.3,99595,0,0
14,0,248,2015,22.1,250.5,0,2.6,0.00433,3.3,99634,0,0
15,0,248,2015,81.1,250.2,0,3.1,0.00437,3.4,99677,0,0
16,0,248,2015,171.4,250.5,0,4,0.00425,3.7,99718,0,0
17,0,248,2015,260.9,252.6,0,4.8,0.00424,3.9,99755,0,0
18,0,248,2015,278.7,274.2,0,5.6,0.00429,4,99785,0,0
19,0,248,2015,411.7,254.1,0,6.4,0.00448,4.4,99799,0,0
20,0,248,2015,450.7,255.7,0,7.1,0.00447,4.6,99822,0,0
21,0,248,2015,461.9,256.6,0,7.5,0.00422,4.7,99854,0,0
22,0,248,2015,444.6,257.8,0,7.8,0.00432,4.6,99896,0,0
23,0,248,2015,397.9,259,0,8.1,0.00405,4.6,99931,0,0
0,0,249,2015,329.8,260,0,8.2,0.00426,4.7,99956,0,0
1,0,249,2015,245,262.8,0,8,0.00433,4.7,99945,0,0
2,0,249,2015,152.5,264.1,0,7.8,0.00431,4.6,99964,0,0
3,0,249,2015,65.1,263.2,0,7.2,0.00428,4,99987,0,0
4,0,249,2015,4.3,259.9,0,6.1,0.00423,3.8,100014,0,0
5,0,249,2015,0,255.7,0,5,0.00425,3.9,100046,0,0
6,0,249,2015,0,253.1,0,4.2,0.00439,4,100088,0,0
7,0,249,2015,0,245.6,0,3.2,0.00419,4,100177,0,0
8,0,249,2015,0,242.7,0,2.6,0.00412,3.9,100216,0,0
9,0,249,2015,0,241.2,0,2.1,0.00404,3.7,100263,0,0
10,0,249,2015,0,241.1,0,1.6,0.00398,3.5,100308,0,0
11,0,249,2015,0,242,0,1.2,0.00388,3.4,100335,0,0
12,0,249,2015,0,241.8,0,0.8,0.00378,3.3,100358,0,0
13,0,249,2015,0,302,0,1.9,0.00391,3.9,100394,0,0
14,0,249,2015,15.8,309.5,0,2,0.00385,4.2,100421,0,0
15,0,249,2015,39,316.3,0,2.3,0.00374,4.4,100462,0,0
16,0,249,2015,70.4,314.8,0,2.5,0.00362,4.2,100500,0,0
17,0,249,2015,115.8,316.4,0,2.7,0.00352,4,100542,0,0
18,0,249,2015,175.2,314.8,0.00001,2.9,0.00342,3.7,100583,0,0
19,0,249,2015,168.6,317.1,0,2.9,0.00358,3.5,100556,0,0
20,0,249,2015,239.4,315.5,0,3.4,0.00352,3.1,100582,0,0
21,0,249,2015,295.2,307.7,0,4.1,0.00354,3.1,100611,0,0
22,0,249,2015,307.6,299.2,0,4.2,0.0035,3.3,100644,0,0
23,0,249,2015,351,264.8,0,4.4,0.00344,3.3,100660,0,0
0,0,250,2015,272.1,279.2,0,4.4,0.00352,3.4,100673,0,0
1,0,250,2015,142.2,301.8,0,4.5,0.00363,3.4,100718,0,0
2,0,250,2015,64.8,312,0,4,0.00361,3.4,100739,0,0
3,0,250,2015,27.6,311.5,0,3.8,0.00354,3.1,100745,0,0
4,0,250,2015,0,307.8,0,3.4,0.00352,2.7,100757,0,0
5,0,250,2015,0,313.9,0,3.1,0.00352,2.3,100784,0,0
6,0,250,2015,0,314.9,0,2.9,0.00353,1.9,100809,0,0
7,0,250,2015,0,318.7,0,2.8,0.00362,1.9,100817,0,0
8,0,250,2015,0,318.5,0,2.6,0.00358,1.5,100847,0,0
9,0,250,2015,0,317.5,0,2.5,0.00355,1.5,100883,0,0
10,0,250,2015,0,312.5,0,2.3,0.00355,1.5,100904,0,0
11,0,250,2015,0,313.4,0,2,0.00352,1.5,100908,0,0
12,0,250,2015,0,308.8,0,1.7,0.0035,1.6,100920,0,0
13,0,250,2015,0,307.2,0,0.8,0.00332,1.9,100889,0,0
14,0,250,2015,13.2,301.3,0,0.5,0.0033,2.3,100913,0,0
15,0,250,2015,49.4,290.1,0,0.6,0.00332,2.7,100941,0,0
16,0,250,2015,132.1,281.8,0,1.3,0.00342,3,100967,0,0
17,0,250,2015,248,234.4,0,1.8,0.00347,2.9,100989,0,0
18,0,250,2015,305.6,258.6,0,2.3,0.00354,3,101009,0,0
19,0,250,2015,398.4,237.2,0,4,0.00355,2.6,100978,0,0
20,0,250,2015,432.3,241.3,0,4.9,0.00356,2.5,100985,0,0
21,0,250,2015,455.9,239.5,0,5.7,0.00367,2.5,100988,0,0
22,0,250,2015,440.4,242.4,0,6.8,0.00388,2.6,100978,0,0
23,0,250,2015,388.7,256,0,7.7,0.00409,2.9,100972,0,0
0,0,251,2015,319.5,260.4,0,8.2,0.00432,3.4,100954,0,0
1,0,251,2015,236.1,260.5,0,8.5,0.00447,4.3,100913,0,0
2,0,251,2015,142.6,263.1,0,8.5,0.00444,4.5,100861,0,0
3,0,251,2015,55.3,265,0,7.7,0.00433,4.2,100819,0,0
4,0,251,2015,0,263.2,0,6.3,0.00433,4.7,100757,0,0
5,0,251,2015,0,263.8,0,5.4,0.00438,5.3,100718,0,0
6,0,251,2015,0,265,0,5.2,0.0047,5.9,100657,0,0
7,0,251,2015,0,263.1,0,5.4,0.00487,6.4,100547,0,0
8,0,251,2015,0,263.8,0,5.4,0.00502,6.7,100492,0,0
9,0,251,2015,0,267.6,0,5.6,0.00513,6.3,100409,0,0
10,0,251,2015,0,266.8,0,5.7,0.0051,6.9,100260,0,0
11,0,251,2015,0,269.1,0,5.6,0.00501,7.2,100145,0,0
12,0,251,2015,0,275.7,0,5.6,0.00488,7.2,100041,0,0
13,0,251,2015,0,299.6,0,5.3,0.00461,7,99750,0,0
14,0,251,2015,15.1,305.1,0,5.6,0.00459,7,99578,0,0
15,0,251,2015,25.8,311.7,0,5.8,0.00458,6.9,99405,0,0
16,0,251,2015,31.3,318.7,0,6.1,0.00457,6.9,99239,0,0
17,0,251,2015,32,337.2,0,6.9,0.00456,7.9,99037,0,0
18,0,251,2015,47.2,323.3,0,7.1,0.00455,6.9,98887,0,0
19,0,251,2015,45.3,331,0,6.9,0.00466,5.3,98690,0,0
20,0,251,2015,39.8,338.1,0.00012,6.2,0.00511,5.4,98591,0.00012,0
21,0,251,2015,62.7,336.7,0.00032,5.8,0.00538,6.2,98521,0.00032,0
22,0,251,2015,51.6,335.1,0.00002,6.2,0.00558,5.3,98490,0.00002,0
23,0,251,2015,75.4,336,0,7.1,0.00581,5.3,98505,0,0
0,0,252,2015,284.5,280.3,0,9.1,0.00616,6,98542,0,0
1,0,252,2015,224,277.3,0,9.9,0.00627,6.8,98583,0,0
2,0,252,2015,131.4,274.1,0,8.3,0.00532,7.2,98680,0,0
3,0,252,2015,49.6,265.9,0,6.8,0.00494,6.4,98746,0,0
4,0,252,2015,0,258.1,0,5.1,0.0048,6.6,98809,0,0
5,0,252,2015,0,254.8,0,3.8,0.00473,6.3,98860,0,0
6,0,252,2015,0,253.8,0,3,0.00457,5.7,98907,0,0
7,0,252,2015,0,254.2,0,2,0.00433,5,98976,0,0
8,0,252,2015,0,267.9,0,1.7,0.00429,4.5,99028,0,0
9,0,252,2015,0,315.5,0,2.4,0.00457,3.6,99048,0,0
10,0,252,2015,0,328.5,0,2.7,0.00468,2.2,99087,0,0
11,0,252,2015,0,330.7,0,2.7,0.00466,1.6,99132,0,0
12,0,252,2015,0,331.3,0.00007,2.7,0.00467,1.6,99155,0.00007,0
13,0,252,2015,0,330.4,0.00012,2.5,0.00459,2.1,99196,0.00012,0
14,0,252,2015,2.8,330.6,0.00001,2.5,0.0046,2,99217,0.00001,0
15,0,252,2015,3,329.9,0,2.5,0.00459,2,99250,0,0
16,0,252,2015,10.3,330.1,0,2.6,0.00462,2,99290,0,0
17,0,252,2015,23.5,330.2,0,2.9,0.00464,2.4,99339,0,0
18,0,252,2015,39.7,329.2,0,3.2,0.00464,2.6,99375,0,0
19,0,252,2015,28.9,325.6,0,2.7,0.00437,3.6,99459,0,0
20,0,252,2015,44.5,324.3,0,2.7,0.00436,3.2,99531,0,0
21,0,252,2015,33.9,324.9,0.00002,2.6,0.00436,2.7,99613,0.00002,0
22,0,252,2015,34.3,324.5,0.00001,2.6,0.00435,2.1,99676,0.00001,0
23,0,252,2015,42.5,324.6,0,2.9,0.0043,2.1,99724,0,0
0,0,253,2015,61.8,325.4,0,3.2,0.00432,2.4,99774,0,0
1,0,253,2015,74.5,326.8,0,4,0.00435,2.9,99794,0,0
2,0,253,2015,28.5,326.5,0,3.7,0.0043,2.6,99849,0,0
3,0,253,2015,7.9,326.1,0,3.6,0.00425,2,99890,0,0
4,0,253,2015,0,325.2,0,3.4,0.00417,1.7,99917,0,0
5,0,253,2015,0,322.3,0,3.1,0.00412,1.6,99935,0,0
6,0,253,2015,0,313.1,0,2.8,0.00403,1.7,99948,0,0
7,0,253,2015,0,312.8,0,3.1,0.00418,2.4,99899,0,0
8,0,253,2015,0,308.7,0,3,0.00421,2.6,99908,0,0
9,0,253,2015,0,282,0,2.8,0.00426,2.9,99885,0,0
10,0,253,2015,0,322.8,0,2.5,0.00428,1.9,99927,0,0
11,0,253,2015,0,327.8,0.00037,3.4,0.00459,3.4,99848,0.00037,0
12,0,253,2015,0,326.8,0,3.5,0.00462,2.5,99850,0,0
13,0,253,2015,0,326.3,0,3.3,0.00466,3,99814,0,0
14,0,253,2015,0,328.5,0,3.6,0.00474,2.7,99788,0,0
15,0,253,2015,6,330.5,0.00006,3.8,0.00489,2.6,99765,0.00006,0
16,0,253,2015,15.4,333.6,0.00007,3.7,0.00493,3,99762,0.00007,0
17,0,253,2015,28.4,333.4,0.00002,3.8,0.00496,3,99746,0.00002,0
18,0,253,2015,48.5,334.4,0.00002,4.1,0.00505,3,99733,0.00002,0
19,0,253,2015,28.7,335.4,0.00001,4.6,0.0051,2.3,99689,0.00001,0
20,0,253,2015,69.4,335.7,0,5.1,0.00514,2.1,99678,0,0
21,0,253,2015,155.2,336.7,0,5.6,0.00521,2.1,99667,0,0
22,0,253,2015,98.8,338.2,0,6,0.00521,2.1,99664,0,0
23,0,253,2015,70.4,338.1,0,6.1,0.00518,2.1,99658,0,0
0,0,254,2015,42.8,337.1,0,5.9,0.00513,2.2,99654,0,0
1,0,254,2015,28.1,341.6,0,6.7,0.00531,2.1,99617,0,0
2,0,254,2015,13.5,341,0.00001,6.2,0.00536,3,99625,0.00001,0
3,0,254,2015,4.8,341.3,0.00008,5.7,0.00554,3.1,99625,0.00008,0
4,0,254,2015,0,341.8,0.00002,5.7,0.00544,2.9,99637,0.00002,0
5,0,254,2015,0,339.9,0,5.5,0.00537,3.4,99651,0,0
6,0,254,2015,0,339.4,0.00001,5.2,0.00533,3.6,99683,0.00001,0
7,0,254,2015,0,337,0.00002,5,0.00518,3.3,99698,0.00002,0
8,0,254,2015,0,334.3,0.00006,4.3,0.00499,3.8,99737,0.00006,0
9,0,254,2015,0,332.5,0.00004,3.8,0.00487,4.1,99771,0.00004,0
10,0,254,2015,0,331.7,0.00002,3.5,0.00472,4.1,99821,0.00002,0
11,0,254,2015,0,329.6,0,3.3,0.00458,3.9,99872,0,0
12,0,254,2015,0,325.5,0,3.1,0.00448,3.8,99921,0,0
13,0,254,2015,0,324.2,0.00002,2,0.00432,3.8,100002,0.00002,0
14,0,254,2015,0,322.3,0.00006,1.7,0.00417,3.9,100034,0.00006,0
15,0,254,2015,15.5,320.1,0.00009,1.3,0.00406,3.5,100073,0.00004,0.00006
16,0,254,2015,14.5,319.1,0.00013,0.9,0.00397,3.3,100102,0,0.00012
17,0,254,2015,25.9,319.3,0.00005,1.3,0.00404,3.4,100120,0,0.00005
18,0,254,2015,83.1,314.7,0,1.9,0.00399,3.6,100137,0,0
19,0,254,2015,290.6,277.7,0,2.6,0.00394,4.1,100145,0,0
20,0,254,2015,241.9,290.5,0,2.5,0.00373,4.2,100161,0,0
21,0,254,2015,288.1,279.8,0,3.2,0.00373,3.7,100164,0,0
22,0,254,2015,195.4,312,0,3.6,0.00389,4.1,100166,0,0
23,0,254,2015,108.9,319.5,0,3.4,0.0039,4.7,100175,0,0
0,0,255,2015,94.5,317.5,0,3.4,0.00378,4.5,100182,0,0
1,0,255,2015,70.7,317.3,0,3.2,0.00379,4,100222,0,0
2,0,255,2015,82.5,278,0,3,0.00368,2.8,100197,0,0
3,0,255,2015,22.1,290.5,0,2.3,0.00367,2.3,100169,0,0
4,0,255,2015,0,263.7,0,0.9,0.00362,2.5,100145,0,0
5,0,255,2015,0,234.8,0,-0.7,0.00334,3.2,100113,0,0
6,0,255,2015,0,233,0,-1.2,0.00325,4.3,100078,0,0
7,0,255,2015,0,232.3,0,-1.4,0.00313,4.5,100002,0,0
8,0,255,2015,0,232,0,-1.3,0.00319,4.9,99944,0,0
9,0,255,2015,0,237.1,0,-0.8,0.0034,5.1,99872,0,0
10,0,255,2015,0,245,0,-0.3,0.00362,5.5,99808,0,0
11,0,255,2015,0,249.6,0,0.2,0.00379,5.6,99736,0,0
12,0,255,2015,0,249.3,0,0.5,0.00391,5.6,99667,0,0
13,0,255,2015,0,271,0,1.6,0.00404,5.7,99580,0,0
14,0,255,2015,0,281.5,0,1.7,0.004,6.1,99510,0,0
15,0,255,2015,32.9,281.2,0,2,0.00403,5.8,99445,0,0
16,0,255,2015,60.1,292.5,0,2.5,0.00416,5.1,99402,0,0
17,0,255,2015,111.7,291.2,0,3.3,0.00434,4.4,99353,0,0
18,0,255,2015,173.6,293.5,0,4.3,0.00459,3.7,99314,0,0
19,0,255,2015,172.4,299.5,0,5.3,0.00458,4.9,99313,0,0
20,0,255,2015,266.9,295.9,0,6,0.00451,5.1,99313,0,0
21,0,255,2015,161.9,308.6,0,6,0.00436,5.3,99317,0,0
22,0,255,2015,109.3,319.9,0,6,0.00449,5.3,99339,0,0
23,0,255,2015,64.5,326,0.00002,5.3,0.00435,4.6,99361,0.00002,0
0,0,256,2015,131,312.8,0,5.5,0.00437,5,99373,0,0
1,0,256,2015,135.2,280.9,0,4.9,0.00417,6.5,99402,0,0
2,0,256,2015,17.4,315.3,0,3.5,0.00384,6.3,99409,0,0
3,0,256,2015,13.4,312.4,0.00001,2.8,0.00375,6,99416,0.00001,0
4,0,256,2015,0,314,0,2.2,0.00375,5.6,99426,0,0
5,0,256,2015,0,315.4,0,2,0.00372,5.6,99418,0,0
6,0,256,2015,0,318.8,0.00005,1.8,0.00392,5.7,99410,0.00005,0
7,0,256,2015,0,319.4,0.00001,1.6,0.00406,6,99534,0.00001,0
8,0,256,2015,0,318,0.00002,1.4,0.00395,6.5,99640,0.00001,0.00001
9,0,256,2015,0,313.5,0.00003,1,0.00378,6.6,99751,0.00002,0.00002
10,0,256,2015,0,310.2,0,0.5,0.00352,6.7,99858,0,0
11,0,256,2015,0,306.5,0,-0.2,0.00329,6.9,99979,0,0
12,0,256,2015,0,301,0,-1.1,0.00302,7,100107,0,0
13,0,256,2015,0,286.1,0,-2.5,0.00258,6.6,100239,0,0
14,0,256,2015,0,245.1,0,-3.4,0.00247,6.1,100325,0,0
15,0,256,2015,42.5,244.3,0,-3.5,0.00248,5.6,100404,0,0
16,0,256,2015,103.9,261.7,0,-2.9,0.00257,5.4,100470,0,0
17,0,256,2015,198.8,246.7,0,-2.1,0.00267,4.8,100517,0,0
18,0,256,2015,307.1,213.7,0,-1.2,0.00262,5.2,100542,0,0
19,0,256,2015,349.1,224.4,0,-0.4,0.00283,4.9,100556,0,0
20,0,256,2015,243.5,292.3,0,0.1,0.0029,5.3,100573,0,0
21,0,256,2015,92.9,300.8,0,-0.3,0.00275,5.5,100615,0,0
22,0,256,2015,98.7,299.8,0,-0.3,0.00273,5.2,100651,0,0
23,0,256,2015,163.7,300.4,0,0.2,0.00277,4.9,100678,0,0
0,0,257,2015,130.2,301.6,0,0.3,0.00279,4.7,100698,0,0
1,0,257,2015,35.6,300.6,0,-0.3,0.00273,3.8,100746,0,0
2,0,257,2015,43.2,289,0,-0.2,0.00271,3.2,100738,0,0
3,0,257,2015,24.6,250.4,0,-0.8,0.00261,2.2,100723,0,0
4,0,257,2015,0,252.9,0,-2.5,0.00253,1.5,100703,0,0
5,0,257,2015,0,215.7,0,-4,0.00229,1.4,100676,0,0
6,0,257,2015,0,229.6,0,-4.1,0.00223,2.8,100649,0,0
